scenario,provider,question,recall,correct,n_cited,n_retrieved,single_chunk,multi_chunk,citation_precision,citation_efficiency,cited,retrieved,predicted,reference
qakbot,GPT-5.2,4,1.0,1,1,3,1,0,1.0,0.33,suricata_alerts_result.json,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_certificates_result.json,2023-02-03 17:00,2023-02-03 17:00 utc
qakbot,GPT-5.2,5,0.0,0,1,4,1,0,1.0,0.25,file_downloads_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),http://128.254.207.55/86607.dat
qakbot,GPT-5.2,6,0.0,0,1,4,1,0,1.0,0.25,suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.93.55.25;138.1.33.162;152.216.7.110;172.64.155.106;184.51.39.62;209.131.162.45;23.2.51.218;23.210.67.195;23.214.54.85;23.64.146.226;52.13.171.212;69.58.187.40;72.163.4.185;72.247.204.96;96.6.184.69,102.156.32.143;208.187.122.74;23.111.114.52;5.75.205.43;78.31.67.7
qakbot,GPT-5.2,7,1.0,1,1,4,1,0,1.0,0.25,suspicious_certificates_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,vipsauna.com,vipsauna.com
qakbot,GPT-5.2,8,0.0,0,1,5,1,0,1.0,0.2,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.0.0.149,208.187.122.74;c2 server
qakbot,GPT-5-mini,1,1.0,1,4,5,0,1,1.0,0.8,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.0.0.149,10.0.0.149
qakbot,GPT-5-mini,2,1.0,1,2,5,0,1,1.0,0.4,kerberos_full_services_result.json+kerberos_hostnames_result.json,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-e7fhjs4,desktop-e7fhjs4
qakbot,GPT-5-mini,3,1.0,1,1,6,1,0,1.0,0.17,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,damon.bauer,damon.bauer
qakbot,GPT-5-mini,4,1.0,1,1,3,1,0,1.0,0.33,suricata_alerts_result.json,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_certificates_result.json,2023-02-03 17:00,2023-02-03 17:00 utc
qakbot,GPT-5-mini,5,0.0,0,1,4,1,0,1.0,0.25,file_downloads_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),http://128.254.207.55/86607.dat
qakbot,GPT-5-mini,6,0.0,0,1,4,1,0,1.0,0.25,suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.93.55.25;138.1.33.162;152.216.7.110;172.64.155.106;184.51.39.62;209.131.162.45;23.2.51.218;23.210.67.195;23.214.54.85;23.64.146.226;52.13.171.212;69.58.187.40;72.163.4.185;72.247.204.96;96.6.184.69,102.156.32.143;208.187.122.74;23.111.114.52;5.75.205.43;78.31.67.7
qakbot,GPT-5-mini,7,1.0,1,1,4,1,0,1.0,0.25,suspicious_certificates_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,vipsauna.com,vipsauna.com
qakbot,GPT-5-mini,8,0.5,1,1,5,1,0,1.0,0.2,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,208.187.122.74,208.187.122.74;c2 server
redline_stlr,Claude Sonnet 4,1,1.0,1,4,6,0,1,1.0,0.67,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.7.10.47,10.7.10.47
redline_stlr,Claude Sonnet 4,2,1.0,1,4,6,0,1,1.0,0.67,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-9pea63h,desktop-9pea63h
redline_stlr,Claude Sonnet 4,3,1.0,1,5,6,0,1,1.0,0.83,file_downloads_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,rwalters,rwalters
redline_stlr,Claude Sonnet 4,4,1.0,1,4,4,0,1,1.0,1.0,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,623start.site;guiatelefonos.com;guiatelefonos.com/data/czx.jpg,623start.site;guiatelefonos.com
redline_stlr,Claude Sonnet 4,5,1.0,1,3,6,0,1,1.0,0.5,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,13.107.6.163;152.199.24.163;194.26.135.119;195.161.114.3;92.118.151.9,194.26.135.119
redline_stlr,Claude Sonnet 4,6,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,confidentiality,confidentiality
redline_stlr,Claude Sonnet 4,7,1.0,1,1,5,1,0,1.0,0.2,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2023-07-10 22:00 utc,2023-07-10 22:00 utc
redline_stlr,Claude Sonnet 4,8,0.5,1,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,195.161.114.3 received the most connections (8) from infected host 10.7.10.47. this appears to be a c2 server based on associated malware alerts including redline stealer/metastealer and numozylod cnc activity.,195.161.114.3;legitimate service
redline_stlr,Cisco 8B,1,1.0,1,4,6,0,1,1.0,0.67,kerberos_clients_result.json+kerberos_full_services_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.7.10.47,10.7.10.47
redline_stlr,Cisco 8B,2,1.0,1,5,6,0,1,1.0,0.83,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-9pea63h,desktop-9pea63h
redline_stlr,Cisco 8B,3,0.0,0,0,6,0,0,,0.0,,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-9pea63h$,rwalters
redline_stlr,Cisco 8B,4,0.5,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,guiatelefonos.com,623start.site;guiatelefonos.com
redline_stlr,Cisco 8B,5,0.0,0,0,6,0,0,,0.0,,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.7.10.47;13.107.6.163;152.199.24.163;195.161.114.3;92.118.151.9,194.26.135.119
redline_stlr,Cisco 8B,6,1.0,1,0,5,0,0,,0.0,,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,confidentiality,confidentiality
redline_stlr,Cisco 8B,7,1.0,1,4,5,0,1,0.75,0.8,file_downloads_result.json+high_severity_alerts.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2023-07-10t22:00:00.000z,2023-07-10 22:00 utc
redline_stlr,Cisco 8B,8,0.0,0,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,194.26.135.119;c2 server,195.161.114.3;legitimate service
redline_stlr,DeepSeek V3,1,1.0,1,5,6,0,1,1.0,0.83,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.7.10.47,10.7.10.47
redline_stlr,DeepSeek V3,2,1.0,1,5,6,0,1,1.0,0.83,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-9pea63h,desktop-9pea63h
redline_stlr,DeepSeek V3,3,1.0,1,2,6,0,1,1.0,0.33,kerberos_clients_result.json+suricata_alerts_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,rwalters,rwalters
redline_stlr,DeepSeek V3,4,1.0,1,3,4,0,1,1.0,0.75,file_downloads_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,623start.site;a6d04e539d712e4ef920661af4825316.clo.footprintdns.com;guiatelefonos.com;http://195.161.114.3/?status=start&av=windows%20defender;http://92.118.151.9/data/czx.jpg,623start.site;guiatelefonos.com
redline_stlr,DeepSeek V3,5,1.0,1,2,6,0,1,1.0,0.33,suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,194.26.135.119;195.161.114.3;92.118.151.9,194.26.135.119
redline_stlr,DeepSeek V3,6,1.0,1,1,5,1,0,1.0,0.2,suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,confidentiality,confidentiality
redline_stlr,DeepSeek V3,7,1.0,1,2,5,0,1,1.0,0.4,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2023-07-10 22:00,2023-07-10 22:00 utc
redline_stlr,DeepSeek V3,8,0.5,1,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,195.161.114.3;c2 server,195.161.114.3;legitimate service
redline_stlr,Ollama 3.1:70b,1,1.0,1,6,6,0,1,1.0,1.0,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.7.10.47,10.7.10.47
redline_stlr,Ollama 3.1:70b,2,1.0,1,4,6,0,1,1.0,0.67,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-9pea63h,desktop-9pea63h
redline_stlr,Ollama 3.1:70b,3,1.0,1,1,6,1,0,1.0,0.17,kerberos_clients_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,rwalters,rwalters
redline_stlr,Ollama 3.1:70b,4,0.5,1,3,4,0,1,1.0,0.75,file_downloads_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,195.161.114.3;a6d04e539d712e4ef920661af4825316.clo.footprintdns.com;guiatelefonos.com,623start.site;guiatelefonos.com
redline_stlr,Ollama 3.1:70b,5,1.0,1,3,6,0,1,1.0,0.5,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,13.107.21.200;13.107.6.163;152.199.24.163;194.26.135.119;195.161.114.3;20.42.65.88;204.79.197.200;92.118.151.9,194.26.135.119
redline_stlr,Ollama 3.1:70b,6,1.0,1,2,5,0,1,1.0,0.4,kerberos_clients_result.json+suricata_alerts_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,confidentiality,confidentiality
redline_stlr,Ollama 3.1:70b,7,1.0,1,1,5,1,0,1.0,0.2,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2023-07-10 22,2023-07-10 22:00 utc
redline_stlr,Ollama 3.1:70b,8,0.0,0,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,194.26.135.119,195.161.114.3;legitimate service
redline_stlr,GPT-4,1,1.0,1,6,6,0,1,1.0,1.0,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.7.10.47,10.7.10.47
redline_stlr,GPT-4,2,1.0,1,5,6,0,1,1.0,0.83,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-9pea63h,desktop-9pea63h
redline_stlr,GPT-4,3,1.0,1,1,6,1,0,1.0,0.17,kerberos_clients_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,rwalters,rwalters
redline_stlr,GPT-4,4,1.0,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,623start.site;a6d04e539d712e4ef920661af4825316.clo.footprintdns.com;guiatelefonos.com,623start.site;guiatelefonos.com
redline_stlr,GPT-4,5,0.0,0,1,6,1,0,1.0,0.17,suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,13.107.6.163;152.199.24.163;92.118.151.9,194.26.135.119
redline_stlr,GPT-4,6,1.0,1,2,5,0,1,1.0,0.4,suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,confidentiality,confidentiality
redline_stlr,GPT-4,7,1.0,1,1,5,1,0,1.0,0.2,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2023-07-10 22:00,2023-07-10 22:00 utc
redline_stlr,GPT-4,8,0.5,1,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,194.26.135.119;195.161.114.3;c2 server,195.161.114.3;legitimate service
redline_stlr,GPT-4o,1,1.0,1,6,6,0,1,1.0,1.0,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.7.10.47,10.7.10.47
redline_stlr,GPT-4o,2,1.0,1,5,6,0,1,1.0,0.83,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.7.10.47;desktop-9pea63h,desktop-9pea63h
redline_stlr,GPT-4o,3,1.0,1,1,6,1,0,1.0,0.17,kerberos_clients_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,rwalters,rwalters
redline_stlr,GPT-4o,4,1.0,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,623start.site;a6d04e539d712e4ef920661af4825316.clo.footprintdns.com;guiatelefonos.com,623start.site;guiatelefonos.com
redline_stlr,GPT-4o,5,0.0,0,1,6,1,0,1.0,0.17,suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,13.107.6.163;152.199.24.163;92.118.151.9,194.26.135.119
redline_stlr,GPT-4o,6,1.0,1,2,5,0,1,1.0,0.4,kerberos_clients_result.json+kerberos_full_services_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,confidentiality,confidentiality
redline_stlr,GPT-4o,7,1.0,1,1,5,1,0,1.0,0.2,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2023-07-10 22:00,2023-07-10 22:00 utc
redline_stlr,GPT-4o,8,0.5,1,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,194.26.135.119;195.161.114.3;c2 server,195.161.114.3;legitimate service
redline_stlr,GPT-5.2,1,1.0,1,6,6,0,1,1.0,1.0,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.7.10.47,10.7.10.47
redline_stlr,GPT-5.2,2,1.0,1,5,6,0,1,1.0,0.83,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.7.10.47;desktop-9pea63h,desktop-9pea63h
redline_stlr,GPT-5.2,3,1.0,1,1,6,1,0,1.0,0.17,kerberos_clients_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,rwalters,rwalters
redline_stlr,GPT-5.2,4,1.0,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,623start.site;a6d04e539d712e4ef920661af4825316.clo.footprintdns.com;guiatelefonos.com,623start.site;guiatelefonos.com
redline_stlr,GPT-5.2,5,0.0,0,1,6,1,0,1.0,0.17,suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,13.107.6.163;152.199.24.163;92.118.151.9,194.26.135.119
redline_stlr,GPT-5.2,6,1.0,1,2,5,0,1,1.0,0.4,suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,confidentiality,confidentiality
redline_stlr,GPT-5.2,7,1.0,1,1,5,1,0,1.0,0.2,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2023-07-10 22:00,2023-07-10 22:00 utc
redline_stlr,GPT-5.2,8,0.5,1,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,194.26.135.119;195.161.114.3;c2 server,195.161.114.3;legitimate service
redline_stlr,GPT-5-mini,1,1.0,1,6,6,0,1,1.0,1.0,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.7.10.47,10.7.10.47
redline_stlr,GPT-5-mini,2,1.0,1,5,6,0,1,1.0,0.83,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-9pea63h,desktop-9pea63h
redline_stlr,GPT-5-mini,3,1.0,1,1,6,1,0,1.0,0.17,kerberos_clients_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,rwalters,rwalters
redline_stlr,GPT-5-mini,4,1.0,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,623start.site;a6d04e539d712e4ef920661af4825316.clo.footprintdns.com;guiatelefonos.com,623start.site;guiatelefonos.com
redline_stlr,GPT-5-mini,5,0.0,0,1,6,1,0,1.0,0.17,suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,13.107.6.163;152.199.24.163;92.118.151.9,194.26.135.119
redline_stlr,GPT-5-mini,6,1.0,1,2,5,0,1,1.0,0.4,suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,confidentiality,confidentiality
redline_stlr,GPT-5-mini,7,1.0,1,1,5,1,0,1.0,0.2,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2023-07-10 22:00,2023-07-10 22:00 utc
redline_stlr,GPT-5-mini,8,0.0,0,3,5,0,1,1.0,0.6,file_downloads_result.json+high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,92.118.151.9,195.161.114.3;legitimate service
warmcookie,Claude Sonnet 4,1,1.0,1,4,6,0,1,1.0,0.67,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.8.15.133,10.8.15.133
warmcookie,Claude Sonnet 4,2,1.0,1,4,6,0,1,1.0,0.67,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-h8alzbv,desktop-h8alzbv
warmcookie,Claude Sonnet 4,3,1.0,1,3,6,0,1,1.0,0.5,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,plucero,plucero
warmcookie,Claude Sonnet 4,4,0.75,1,3,4,0,1,1.0,0.75,file_downloads_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,104.21.55.70/managements;72.5.43.29;business.checkfedexexp.com;bzib.nelreports.net;quote.checkfedexexp.com,104.21.55.70;172.67.170.169;business.checkfedexexp.com;quote.checkfedexexp.com
warmcookie,Claude Sonnet 4,5,1.0,1,3,6,0,1,1.0,0.5,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,172.67.170.159;23.215.55.139;72.5.43.29,72.5.43.29
warmcookie,Claude Sonnet 4,6,1.0,1,3,5,0,1,1.0,0.6,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2024-08-15 00:00 utc,2024-08-15 00:00 utc
