scenario,provider,question,recall,correct,n_cited,n_retrieved,single_chunk,multi_chunk,citation_precision,citation_efficiency,cited,retrieved,predicted,reference
oct21isc,GPT-4o,5,0.0,0,1,8,1,0,1.0,0.12,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,23.21.76.7;50.17.218.95;54.243.250.193;54.243.29.214,37.0.10.22
oct21isc,GPT-4o,6,1.0,1,1,7,1,0,1.0,0.14,file_downloads_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,44491.6090605324.dat,44491.6090605324.dat
oct21isc,GPT-4o,7,1.0,1,1,8,1,0,1.0,0.12,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,2021-10-22 14:00 utc,2021-10-22 14:00 utc
oct21isc,GPT-4o,8,0.0,0,3,8,0,1,1.0,0.38,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156,201.137.10.225;legitimate service
oct21isc,GPT-5.2,1,0.67,1,4,8,0,1,1.0,0.5,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156;10.10.22.158,10.10.22.156;10.10.22.157;10.10.22.158
oct21isc,GPT-5.2,2,1.0,1,1,8,1,0,1.0,0.12,kerberos_hostnames_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-87wce26;desktop-cfa3367;desktop-nz875r4,desktop-87wce26;desktop-cfa3367;desktop-nz875r4
oct21isc,GPT-5.2,3,1.0,1,1,7,1,0,1.0,0.14,kerberos_clients_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,agnes.warren;kevin.henderson;marcus.cobb,agnes.warren;kevin.henderson;marcus.cobb
oct21isc,GPT-5.2,4,0.0,0,3,7,0,1,1.0,0.43,file_downloads_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.16.10.88;104.21.32.95;107.161.180.34;159.127.40.144;198.136.61.225;198.50.182.64;20.140.56.70;23.21.76.7;23.222.241.43;23.47.50.180;34.117.59.81;35.190.80.1;50.17.218.95;52.96.55.242;54.243.250.193;54.243.29.214;83.223.99.191,178.23.190.8;190.14.37.244;194.36.191.35;sobolpand.top
oct21isc,GPT-5.2,5,0.0,0,3,8,0,1,1.0,0.38,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.16.10.88;104.21.32.95;107.161.180.34;159.127.40.144;198.136.61.225;198.50.182.64;20.140.56.70;23.21.76.7;23.222.241.43;23.47.50.180;34.117.59.81;35.190.80.1;50.17.218.95;52.96.55.242;54.243.250.193;54.243.29.214,37.0.10.22
oct21isc,GPT-5.2,6,0.0,0,1,7,1,0,0.0,0.14,a,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),44491.6090605324.dat
oct21isc,GPT-5.2,7,1.0,1,1,8,1,0,1.0,0.12,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,2021-10-22 14:00 utc,2021-10-22 14:00 utc
oct21isc,GPT-5.2,8,0.0,0,3,8,0,1,1.0,0.38,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156,201.137.10.225;legitimate service
oct21isc,GPT-5-mini,1,0.67,1,4,8,0,1,1.0,0.5,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156;10.10.22.158,10.10.22.156;10.10.22.157;10.10.22.158
oct21isc,GPT-5-mini,2,0.67,1,1,8,1,0,1.0,0.12,kerberos_hostnames_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-87wce26;desktop-cfa3367,desktop-87wce26;desktop-cfa3367;desktop-nz875r4
oct21isc,GPT-5-mini,3,1.0,1,1,7,1,0,1.0,0.14,kerberos_clients_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,agnes.warren;kevin.henderson;marcus.cobb,agnes.warren;kevin.henderson;marcus.cobb
oct21isc,GPT-5-mini,4,0.0,0,3,7,0,1,1.0,0.43,file_downloads_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.16.10.88;104.21.32.95;107.161.180.34;159.127.40.144;198.136.61.225;198.50.182.64;20.140.56.70;23.21.76.7;23.222.241.43;23.47.50.180;34.117.59.81;35.190.80.1;50.17.218.95;52.96.55.242;54.243.250.193;54.243.29.214;83.223.99.191,178.23.190.8;190.14.37.244;194.36.191.35;sobolpand.top
oct21isc,GPT-5-mini,5,0.0,0,1,8,1,0,1.0,0.12,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,107.161.180.34;198.136.61.225;23.21.76.7;50.17.218.95;54.243.250.193;54.243.29.214,37.0.10.22
oct21isc,GPT-5-mini,6,1.0,1,1,7,1,0,1.0,0.14,file_downloads_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,44491.6090605324.dat,44491.6090605324.dat
oct21isc,GPT-5-mini,7,1.0,1,1,8,1,0,1.0,0.12,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,2021-10-22 14:00 utc,2021-10-22 14:00 utc
oct21isc,GPT-5-mini,8,0.0,0,3,8,0,1,1.0,0.38,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156,201.137.10.225;legitimate service
qakbot,Claude Sonnet 4,1,1.0,1,5,8,0,1,1.0,0.62,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.0.0.149,10.0.0.149
qakbot,Claude Sonnet 4,2,1.0,1,4,8,0,1,1.0,0.5,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-e7fhjs4,desktop-e7fhjs4
qakbot,Claude Sonnet 4,3,1.0,1,3,7,0,1,1.0,0.43,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,damon.bauer,damon.bauer
qakbot,Claude Sonnet 4,4,1.0,1,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,2023-02-03 17:00 utc,2023-02-03 17:00 utc
qakbot,Claude Sonnet 4,5,1.0,1,2,7,0,1,1.0,0.29,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,http://128.254.207.55:80/86607.dat,http://128.254.207.55/86607.dat
qakbot,Claude Sonnet 4,6,0.2,1,3,8,0,1,1.0,0.38,file_downloads_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,128.254.207.55;185.2.4.16;78.31.67.7;88.135.68.140,102.156.32.143;208.187.122.74;23.111.114.52;5.75.205.43;78.31.67.7
qakbot,Claude Sonnet 4,7,1.0,1,1,8,1,0,1.0,0.12,suspicious_certificates_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,vipsauna.com,vipsauna.com
qakbot,Claude Sonnet 4,8,0.5,1,1,8,1,0,1.0,0.12,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,208.187.122.74 received the most connections (237) from infected host 10.0.0.149. classification as c2 vs legitimate service requires additional investigation - high volume suggests possible legitimate service but warrants monitoring.,208.187.122.74;c2 server
qakbot,Cisco 8B,1,1.0,1,5,8,0,1,0.8,0.62,file_transfers_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.0.0.149,10.0.0.149
qakbot,Cisco 8B,2,1.0,1,4,8,0,1,1.0,0.5,high_activity_external_dest_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-e7fhjs4,desktop-e7fhjs4
qakbot,Cisco 8B,3,1.0,1,1,7,1,0,1.0,0.14,kerberos_clients_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,damon.bauer,damon.bauer
qakbot,Cisco 8B,4,1.0,1,2,7,0,1,1.0,0.29,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,2023-02-03t17:00:00.000z,2023-02-03 17:00 utc
qakbot,Cisco 8B,5,1.0,1,0,7,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,http://128.254.207.55/86607.dat,http://128.254.207.55/86607.dat
qakbot,Cisco 8B,6,0.2,1,2,8,0,1,1.0,0.25,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,13.107.42.14;204.79.197.239;208.187.122.74;209.131.162.45;72.163.4.185,102.156.32.143;208.187.122.74;23.111.114.52;5.75.205.43;78.31.67.7
qakbot,Cisco 8B,7,1.0,1,1,8,1,0,1.0,0.12,suspicious_certificates_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,vipsauna.com,vipsauna.com
qakbot,Cisco 8B,8,0.5,1,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,`[72.163.4.185;c2 server,208.187.122.74;c2 server
qakbot,DeepSeek V3,1,1.0,1,6,8,0,1,1.0,0.75,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.0.0.149,10.0.0.149
qakbot,DeepSeek V3,2,1.0,1,7,8,0,1,1.0,0.88,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-e7fhjs4,desktop-e7fhjs4
qakbot,DeepSeek V3,3,1.0,1,2,7,0,1,1.0,0.29,kerberos_clients_result.json+suricata_alerts_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,damon.bauer,damon.bauer
qakbot,DeepSeek V3,4,1.0,1,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,2023-02-03 17:00,2023-02-03 17:00 utc
qakbot,DeepSeek V3,5,1.0,1,2,7,0,1,1.0,0.29,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,http://128.254.207.55/86607.dat,http://128.254.207.55/86607.dat
qakbot,DeepSeek V3,6,0.2,1,3,8,0,1,1.0,0.38,file_downloads_result.json+high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,128.254.207.55;185.2.4.16;78.31.67.7;88.135.68.140,102.156.32.143;208.187.122.74;23.111.114.52;5.75.205.43;78.31.67.7
qakbot,DeepSeek V3,7,1.0,1,1,8,1,0,1.0,0.12,suspicious_certificates_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,vipsauna.com,vipsauna.com
qakbot,DeepSeek V3,8,1.0,1,1,8,1,0,1.0,0.12,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,208.187.122.74;c2 server,208.187.122.74;c2 server
qakbot,Ollama 3.1:70b,1,1.0,1,4,8,0,1,1.0,0.5,file_downloads_result.json+kerberos_full_services_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.0.0.149,10.0.0.149
qakbot,Ollama 3.1:70b,2,1.0,1,4,8,0,1,1.0,0.5,kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-e7fhjs4,desktop-e7fhjs4
qakbot,Ollama 3.1:70b,3,1.0,1,3,7,0,1,1.0,0.43,file_downloads_result.json+kerberos_clients_result.json+suricata_alerts_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,damon.bauer,damon.bauer
qakbot,Ollama 3.1:70b,4,0.0,0,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),2023-02-03 17:00 utc
qakbot,Ollama 3.1:70b,5,1.0,1,1,7,1,0,1.0,0.14,file_downloads_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,http://128.254.207.55/86607.dat,http://128.254.207.55/86607.dat
qakbot,Ollama 3.1:70b,6,0.4,1,4,8,0,1,1.0,0.5,file_downloads_result.json+high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,128.254.207.55;13.107.42.14;204.79.197.239;208.187.122.74;209.131.162.45;72.163.4.185;78.31.67.7,102.156.32.143;208.187.122.74;23.111.114.52;5.75.205.43;78.31.67.7
qakbot,Ollama 3.1:70b,7,1.0,1,1,8,1,0,1.0,0.12,suspicious_certificates_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,vipsauna.com,vipsauna.com
qakbot,Ollama 3.1:70b,8,0.5,1,1,8,1,0,1.0,0.12,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,208.187.122.74,208.187.122.74;c2 server
qakbot,GPT-4,1,1.0,1,6,8,0,1,1.0,0.75,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.0.0.149,10.0.0.149
qakbot,GPT-4,2,1.0,1,3,8,0,1,1.0,0.38,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-e7fhjs4,desktop-e7fhjs4
qakbot,GPT-4,3,1.0,1,1,7,1,0,1.0,0.14,kerberos_clients_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,damon.bauer,damon.bauer
qakbot,GPT-4,4,1.0,1,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,2023-02-03 17:00 utc,2023-02-03 17:00 utc
qakbot,GPT-4,5,0.0,0,1,7,1,0,1.0,0.14,file_downloads_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),http://128.254.207.55/86607.dat
qakbot,GPT-4,6,0.0,0,1,8,1,0,1.0,0.12,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,184.51.39.62;209.131.162.45;69.58.187.40;72.163.4.185;96.6.184.69,102.156.32.143;208.187.122.74;23.111.114.52;5.75.205.43;78.31.67.7
qakbot,GPT-4,7,1.0,1,1,8,1,0,1.0,0.12,suspicious_certificates_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,vipsauna.com,vipsauna.com
qakbot,GPT-4,8,0.5,1,1,8,1,0,1.0,0.12,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,208.187.122.74,208.187.122.74;c2 server
qakbot,GPT-4o,1,1.0,1,6,8,0,1,1.0,0.75,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.0.0.149,10.0.0.149
qakbot,GPT-4o,2,1.0,1,3,8,0,1,1.0,0.38,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-e7fhjs4,desktop-e7fhjs4
qakbot,GPT-4o,3,1.0,1,1,7,1,0,1.0,0.14,kerberos_clients_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,damon.bauer,damon.bauer
qakbot,GPT-4o,4,1.0,1,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,2023-02-03 17:00,2023-02-03 17:00 utc
qakbot,GPT-4o,5,0.0,0,1,7,1,0,1.0,0.14,file_downloads_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),http://128.254.207.55/86607.dat
qakbot,GPT-4o,6,0.0,0,1,8,1,0,1.0,0.12,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,184.51.39.62;209.131.162.45;69.58.187.40;72.163.4.185;96.6.184.69,102.156.32.143;208.187.122.74;23.111.114.52;5.75.205.43;78.31.67.7
qakbot,GPT-4o,7,1.0,1,1,8,1,0,1.0,0.12,suspicious_certificates_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,vipsauna.com,vipsauna.com
qakbot,GPT-4o,8,0.5,1,1,8,1,0,1.0,0.12,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,208.187.122.74,208.187.122.74;c2 server
qakbot,GPT-5.2,1,1.0,1,6,8,0,1,1.0,0.75,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.0.0.149,10.0.0.149
qakbot,GPT-5.2,2,1.0,1,3,8,0,1,1.0,0.38,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-e7fhjs4,desktop-e7fhjs4
qakbot,GPT-5.2,3,1.0,1,1,7,1,0,1.0,0.14,kerberos_clients_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,damon.bauer,damon.bauer
