scenario,provider,question,recall,correct,n_cited,n_retrieved,single_chunk,multi_chunk,citation_precision,citation_efficiency,cited,retrieved,predicted,reference
net_rat,DeepSeek V3,7,1.0,1,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,194.180.191.64;c2 server,194.180.191.64;c2 server
net_rat,Ollama 3.1:70b,1,1.0,1,4,4,0,1,1.0,1.0,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.11.26.183,10.11.26.183
net_rat,Ollama 3.1:70b,2,1.0,1,1,5,1,0,1.0,0.2,kerberos_hostnames_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-b8tqk49,desktop-b8tqk49
net_rat,Ollama 3.1:70b,3,1.0,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,oboomwald,oboomwald
net_rat,Ollama 3.1:70b,4,1.0,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,194.180.191.64;classicgrand.com;confirmsubscription.com;modandcrackedapk.com,classicgrand.com;modandcrackedapk.com
net_rat,Ollama 3.1:70b,5,1.0,1,3,4,0,1,1.0,0.75,high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,193.42.38.139;194.180.191.64;52.113.194.132,194.180.191.64
net_rat,Ollama 3.1:70b,6,1.0,1,1,3,1,0,1.0,0.33,suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,2024-11-26 04:00 utc,2024-11-26 04:00 utc
net_rat,Ollama 3.1:70b,7,0.5,1,1,5,1,0,1.0,0.2,high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,194.180.191.64,194.180.191.64;c2 server
net_rat,GPT-4,1,1.0,1,4,4,0,1,1.0,1.0,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.11.26.183,10.11.26.183
net_rat,GPT-4,2,1.0,1,3,5,0,1,1.0,0.6,kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-b8tqk49,desktop-b8tqk49
net_rat,GPT-4,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,oboomwald,oboomwald
net_rat,GPT-4,4,1.0,1,1,4,1,0,1.0,0.25,suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,"""classicgrand.com"";""confirmsubscription.com"";""default.exp-tas.com"";""modandcrackedapk.com""",classicgrand.com;modandcrackedapk.com
net_rat,GPT-4,5,0.0,0,1,4,1,0,1.0,0.25,suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,13.107.5.93;13.56.30.207;193.42.38.139;213.246.109.5;52.8.34.0,194.180.191.64
net_rat,GPT-4,6,1.0,1,1,3,1,0,1.0,0.33,suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,2024-11-26 04:00,2024-11-26 04:00 utc
net_rat,GPT-4,7,0.0,0,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,193.42.38.139 (ip address),194.180.191.64;c2 server
net_rat,GPT-4o,1,1.0,1,4,4,0,1,1.0,1.0,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.11.26.183,10.11.26.183
net_rat,GPT-4o,2,1.0,1,3,5,0,1,1.0,0.6,kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-b8tqk49,desktop-b8tqk49
net_rat,GPT-4o,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,oboomwald,oboomwald
net_rat,GPT-4o,4,1.0,1,1,4,1,0,1.0,0.25,suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,classicgrand.com;confirmsubscription.com;default.exp-tas.com;modandcrackedapk.com,classicgrand.com;modandcrackedapk.com
net_rat,GPT-4o,5,0.0,0,1,4,1,0,1.0,0.25,suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,13.107.5.93;13.56.30.207;193.42.38.139;213.246.109.5;52.8.34.0,194.180.191.64
net_rat,GPT-4o,6,1.0,1,1,3,1,0,1.0,0.33,suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,2024-11-26 04:00,2024-11-26 04:00 utc
net_rat,GPT-4o,7,0.0,0,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,193.42.38.139 (ip address),194.180.191.64;c2 server
net_rat,GPT-5.2,1,1.0,1,4,4,0,1,1.0,1.0,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.11.26.183,10.11.26.183
net_rat,GPT-5.2,2,1.0,1,3,5,0,1,1.0,0.6,kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-b8tqk49,desktop-b8tqk49
net_rat,GPT-5.2,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,oboomwald,oboomwald
net_rat,GPT-5.2,4,1.0,1,1,4,1,0,1.0,0.25,suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,classicgrand.com;confirmsubscription.com;default.exp-tas.com;modandcrackedapk.com,classicgrand.com;modandcrackedapk.com
net_rat,GPT-5.2,5,0.0,0,1,4,1,0,1.0,0.25,suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,13.107.5.93;13.56.30.207;193.42.38.139;213.246.109.5;52.8.34.0,194.180.191.64
net_rat,GPT-5.2,6,1.0,1,1,3,1,0,1.0,0.33,suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,2024-11-26 04:00,2024-11-26 04:00 utc
net_rat,GPT-5.2,7,0.0,0,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,193.42.38.139 (ip address),194.180.191.64;c2 server
net_rat,GPT-5-mini,1,1.0,1,4,4,0,1,1.0,1.0,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.11.26.183,10.11.26.183
net_rat,GPT-5-mini,2,1.0,1,4,5,0,1,1.0,0.8,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-b8tqk49,desktop-b8tqk49
net_rat,GPT-5-mini,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,oboomwald,oboomwald
net_rat,GPT-5-mini,4,1.0,1,1,4,1,0,1.0,0.25,suspicious_domains_result.json,file_downloads_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,classicgrand.com;confirmsubscription.com;default.exp-tas.com;modandcrackedapk.com,classicgrand.com;modandcrackedapk.com
net_rat,GPT-5-mini,5,0.0,0,1,4,1,0,1.0,0.25,suspicious_domains_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,13.107.5.93;13.56.30.207;193.42.38.139;213.246.109.5;52.8.34.0,194.180.191.64
net_rat,GPT-5-mini,6,1.0,1,1,3,1,0,1.0,0.33,suricata_alerts_result.json,high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,2024-11-26 04:00,2024-11-26 04:00 utc
net_rat,GPT-5-mini,7,0.0,0,2,5,0,1,1.0,0.4,high_activity_external_dest_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,193.42.38.139 (ip address),194.180.191.64;c2 server
oct21isc,Claude Sonnet 4,1,0.67,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156;10.10.22.158,10.10.22.156;10.10.22.157;10.10.22.158
oct21isc,Claude Sonnet 4,2,0.67,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-87wce26;desktop-cfa3367,desktop-87wce26;desktop-cfa3367;desktop-nz875r4
oct21isc,Claude Sonnet 4,3,1.0,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,agnes.warren;kevin.henderson;marcus.cobb,agnes.warren;kevin.henderson;marcus.cobb
oct21isc,Claude Sonnet 4,4,1.0,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,178.23.190.8;190.14.37.244;194.36.191.35;sobolpand.top,178.23.190.8;190.14.37.244;194.36.191.35;sobolpand.top
oct21isc,Claude Sonnet 4,5,1.0,1,3,3,0,1,1.0,1.0,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.21.32.95;107.161.180.34;162.210.220.137;198.136.61.225;198.50.182.64;83.223.99.191,37.0.10.22
oct21isc,Claude Sonnet 4,6,0.0,0,1,4,1,0,1.0,0.25,file_downloads_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),44491.6090605324.dat
oct21isc,Claude Sonnet 4,7,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-10-22 14:00,2021-10-22 14:00 utc
oct21isc,Claude Sonnet 4,8,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,37.0.10.22 received the most connections (597) from infected hosts and is a c2 server associated with nanocore rat malware,201.137.10.225;legitimate service
oct21isc,Cisco 8B,1,0.67,1,2,4,0,1,1.0,0.5,kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156;10.10.22.158,10.10.22.156;10.10.22.157;10.10.22.158
oct21isc,Cisco 8B,2,1.0,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-87wce26;desktop-cfa3367;desktop-nz875r4,desktop-87wce26;desktop-cfa3367;desktop-nz875r4
oct21isc,Cisco 8B,3,0.67,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,agnes.warren;kevin.henderson,agnes.warren;kevin.henderson;marcus.cobb
oct21isc,Cisco 8B,4,0.25,1,3,4,0,1,1.0,0.75,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,""".bazar"";""162.210.220.137"";""sobolpand.top""",178.23.190.8;190.14.37.244;194.36.191.35;sobolpand.top
oct21isc,Cisco 8B,5,1.0,1,2,3,0,1,1.0,0.67,suspicious_certificates_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,162.210.220.137;23.21.76.7;50.17.218.95;54.243.250.193;54.243.29.214,37.0.10.22
oct21isc,Cisco 8B,6,0.0,0,0,4,0,0,,0.0,,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,162.210.220.137;54.243.250.193;54.243.29.214;api.ipify.org;exe;nanocore rat cnc 7,44491.6090605324.dat
oct21isc,Cisco 8B,7,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-10-22 14:00,2021-10-22 14:00 utc
oct21isc,Cisco 8B,8,0.0,0,0,3,0,0,,0.0,,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,54.243.29.214,201.137.10.225;legitimate service
oct21isc,DeepSeek V3,1,0.67,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156;10.10.22.158,10.10.22.156;10.10.22.157;10.10.22.158
oct21isc,DeepSeek V3,2,0.67,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-87wce26;desktop-cfa3367,desktop-87wce26;desktop-cfa3367;desktop-nz875r4
oct21isc,DeepSeek V3,3,1.0,1,3,5,0,1,1.0,0.6,kerberos_clients_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,agnes.warren;kevin.henderson;marcus.cobb,agnes.warren;kevin.henderson;marcus.cobb
oct21isc,DeepSeek V3,4,1.0,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,178.23.190.8;190.14.37.244;194.36.191.35;sobolpand.top,178.23.190.8;190.14.37.244;194.36.191.35;sobolpand.top
oct21isc,DeepSeek V3,5,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.21.32.95;107.161.180.34;198.136.61.225;198.50.182.64;83.223.99.191,37.0.10.22
oct21isc,DeepSeek V3,6,0.0,0,1,4,1,0,1.0,0.25,file_downloads_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),44491.6090605324.dat
oct21isc,DeepSeek V3,7,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-10-22 14:00,2021-10-22 14:00 utc
oct21isc,DeepSeek V3,8,0.0,0,1,3,1,0,1.0,0.33,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,37.0.10.22;c2 server,201.137.10.225;legitimate service
oct21isc,Ollama 3.1:70b,1,1.0,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156;10.10.22.157;10.10.22.158,10.10.22.156;10.10.22.157;10.10.22.158
oct21isc,Ollama 3.1:70b,2,0.67,1,2,4,0,1,1.0,0.5,kerberos_hostnames_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-87wce26;desktop-cfa3367,desktop-87wce26;desktop-cfa3367;desktop-nz875r4
oct21isc,Ollama 3.1:70b,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,agnes.warren;kevin.henderson;marcus.cobb,agnes.warren;kevin.henderson;marcus.cobb
oct21isc,Ollama 3.1:70b,4,0.25,1,2,4,0,1,1.0,0.5,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,198.136.61.225;54.243.29.214;83.223.99.191;ctldl.windowsupdate.com;sobolpand.top;x1.c.lencr.org,178.23.190.8;190.14.37.244;194.36.191.35;sobolpand.top
oct21isc,Ollama 3.1:70b,5,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.21.32.95;23.21.76.7;50.17.218.95;54.243.250.193;54.243.29.214,37.0.10.22
oct21isc,Ollama 3.1:70b,6,0.0,0,4,4,0,1,1.0,1.0,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),44491.6090605324.dat
oct21isc,Ollama 3.1:70b,7,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-10-22 14:00,2021-10-22 14:00 utc
oct21isc,Ollama 3.1:70b,8,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,37.0.10.22,201.137.10.225;legitimate service
oct21isc,GPT-4,1,0.67,1,4,4,0,1,1.0,1.0,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156;10.10.22.158,10.10.22.156;10.10.22.157;10.10.22.158
oct21isc,GPT-4,2,1.0,1,1,4,1,0,1.0,0.25,kerberos_hostnames_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-87wce26;desktop-cfa3367;desktop-nz875r4,desktop-87wce26;desktop-cfa3367;desktop-nz875r4
oct21isc,GPT-4,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,agnes.warren;kevin.henderson;marcus.cobb,agnes.warren;kevin.henderson;marcus.cobb
oct21isc,GPT-4,4,0.0,0,2,4,0,1,1.0,0.5,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.16.10.88;104.21.32.95;107.161.180.34;159.127.40.144;198.136.61.225;198.50.182.64;20.140.56.70;23.21.76.7;23.222.241.43;23.47.50.180;34.117.59.81;34.120.119.232;35.190.80.1;50.17.218.95;52.96.55.242;54.243.250.193;54.243.29.214;72.247.207.22;83.223.99.191,178.23.190.8;190.14.37.244;194.36.191.35;sobolpand.top
oct21isc,GPT-4,5,0.0,0,1,3,1,0,1.0,0.33,suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.21.32.95;107.161.180.34;159.127.40.144;198.136.61.225;198.50.182.64;20.140.56.70;23.21.76.7;23.47.50.180;50.17.218.95;54.243.250.193;54.243.29.214,37.0.10.22
oct21isc,GPT-4,6,0.0,0,1,4,1,0,0.0,0.25,a,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),44491.6090605324.dat
oct21isc,GPT-4,7,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-10-22 14:00,2021-10-22 14:00 utc
oct21isc,GPT-4,8,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156,201.137.10.225;legitimate service
oct21isc,GPT-4o,1,0.67,1,3,4,0,1,1.0,0.75,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156;10.10.22.158,10.10.22.156;10.10.22.157;10.10.22.158
oct21isc,GPT-4o,2,1.0,1,1,4,1,0,1.0,0.25,kerberos_hostnames_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-87wce26;desktop-cfa3367;desktop-nz875r4,desktop-87wce26;desktop-cfa3367;desktop-nz875r4
oct21isc,GPT-4o,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,agnes.warren;kevin.henderson;marcus.cobb,agnes.warren;kevin.henderson;marcus.cobb
oct21isc,GPT-4o,4,0.0,0,2,4,0,1,1.0,0.5,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.16.10.88;104.21.32.95;107.161.180.34;159.127.40.144;198.136.61.225;198.50.182.64;20.140.56.70;23.21.76.7;23.222.241.43;23.47.50.180;34.117.59.81;34.120.119.232;35.190.80.1;50.17.218.95;52.96.55.242;54.243.250.193;54.243.29.214;72.247.207.22;83.223.99.191,178.23.190.8;190.14.37.244;194.36.191.35;sobolpand.top
oct21isc,GPT-4o,5,0.0,0,1,3,1,0,1.0,0.33,suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.21.32.95;107.161.180.34;159.127.40.144;198.136.61.225;198.50.182.64;20.140.56.70;23.21.76.7;23.47.50.180;35.190.80.1;50.17.218.95;54.243.250.193;54.243.29.214,37.0.10.22
oct21isc,GPT-4o,6,0.0,0,2,4,0,1,1.0,0.5,file_downloads_result.json+suricata_alerts_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),44491.6090605324.dat
oct21isc,GPT-4o,7,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-10-22 14:00,2021-10-22 14:00 utc
oct21isc,GPT-4o,8,0.0,0,2,3,0,1,1.0,0.67,suricata_alerts_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156,201.137.10.225;legitimate service
oct21isc,GPT-5.2,1,0.67,1,4,4,0,1,1.0,1.0,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.10.22.156;10.10.22.158,10.10.22.156;10.10.22.157;10.10.22.158
oct21isc,GPT-5.2,2,1.0,1,1,4,1,0,1.0,0.25,kerberos_hostnames_result.json,kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-87wce26;desktop-cfa3367;desktop-nz875r4,desktop-87wce26;desktop-cfa3367;desktop-nz875r4
oct21isc,GPT-5.2,3,1.0,1,1,5,1,0,1.0,0.2,kerberos_clients_result.json,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,agnes.warren;kevin.henderson;marcus.cobb,agnes.warren;kevin.henderson;marcus.cobb
oct21isc,GPT-5.2,4,0.0,0,2,4,0,1,1.0,0.5,file_downloads_result.json+suspicious_domains_result.json,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.16.10.88;104.21.32.95;107.161.180.34;159.127.40.144;198.136.61.225;198.50.182.64;20.140.56.70;23.21.76.7;23.222.241.43;23.47.50.180;34.117.59.81;34.120.119.232;35.190.80.1;50.17.218.95;52.96.55.242;54.243.250.193;54.243.29.214;72.247.207.22;83.223.99.191,178.23.190.8;190.14.37.244;194.36.191.35;sobolpand.top
oct21isc,GPT-5.2,5,0.0,0,3,3,0,1,1.0,1.0,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.16.10.88;104.21.32.95;107.161.180.34;159.127.40.144;198.136.61.225;198.50.182.64;20.140.56.70;23.21.76.7;23.222.241.43;23.47.50.180;34.117.59.81;34.120.119.232;50.17.218.95;52.96.55.242;54.243.250.193;54.243.29.214;72.247.207.22,37.0.10.22
oct21isc,GPT-5.2,6,0.0,0,1,4,1,0,0.0,0.25,a,file_downloads_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,(none),44491.6090605324.dat
oct21isc,GPT-5.2,7,1.0,1,1,2,1,0,1.0,0.5,suricata_alerts_result.json,suricata_alerts_result.json+suspicious_certificates_result.json,2021-10-22 14:00,2021-10-22 14:00 utc
